photo_id,business_id,caption,label
iMDyTFXHDv1Za4IBWHrzWQ,x8AQIEjSqsW0z4vRyBetbw,BAO & BOWL,menu
OkI5vkfVV-J3V4wWBJvvIA,-6nQZ-QCkAyNHdtaxOxDpQ,Warm and Cozy Cafe Latte on a rainy day,drink
n4CTq03UdXrJXnMNpcai9w,YvrV_Tc9syF2Wch0HOIT3A,,outside
6rea3VG1M8C_p1xAUUsx1w,2Z8YwDy6fUUTFFSSNXbLBg,kimchi spring rolls!,food
L2rdUhJNY0VsHyaqVC_AzQ,88fozCHR1kA0WmUQS21TCg,,drink
ICwmseWzmSU1_MFgY9hAIg,ZAfqaYutDUaLXkRP-66b3Q,,drink
sNmf5Ahm14iVzGxELTljSQ,hwK5v_44MC9YDx2Yr9PTdQ,,outside
7-uEjiiIwsA7Qabq424pvw,NHnrldYJxgr5_sAWsUi-Uw,Beating the crowd,inside
OPk3DV5RN-1Gxy6okCQBbg,yChy5PZZOAPf4WhUUpaZ1g,Take a little break for a little gambling while you're shopping.,inside
qX5llUP9e7IhcmuP7enB9Q,KgozvZ1UFfXuJToqe8CfQg,Black Milk Tea with Boba,drink
3lD1ltJlPhlH-4MhuRs32Q,r3YMmIxYf-OzLKFtD836Ww,Creative marketing and advertising. I had to laugh when I looked at the side of the A1 bottle,drink
hIZ4Q8FplLwc5dy_tDC_6A,XA5f_5PVh-QsiLe4KetTOg,Yummy,inside
g05kRt9QWLp9rZdCGPw2cg,xqrlUnrLo1t9UP38S02qeg,,outside
0SNFD68jx-PSIXWDpNdnlw,lDWmc7FpLjYoSFxrtbnMbg,,drink
UV29N1RQd7wh1OuXrtg7wg,d36q8xxhWiKhRaRs7Q42BA,Panacota,drink
xCZkEE0qYuME_iaI8FXFpg,1-ACR3Vq9x5Mb-pLqRZjPg,It's definitely s cute local pizza place with a good amount of seating.,inside
imQ0pq-u6RaZCVeLsvaWLQ,l0YyLVlPt2zI7srCUu2oFQ,Pals!,inside
S5_v2u8xF-h0As0qBkkFag,dEyUSBypFJ-hnup6NsG2ew,Digging in!,inside
nbjkbknYqsOMfclDCGaycA,bkhCiUVfelcjuLG15iSddA,Tasting sample flight,drink
8Nq7h1FAqHSRC4IyQ4NH3A,cx5rIVMN-FXwBkl2Kbot7w,,drink
sVYORgs34LYLmNX13p3Vfg,Jg9kkOl4sx2AXJVohbpSiw,,drink
Z_TBvQlVyGQtxOUDoS7PyA,SsHMgOW3TT48Z7jeV5beqQ,,inside
kwCaA4qoB4k05TaH_HGALg,cd-rz-piYMftZtbFU82x8g,.some steins for sale,drink
YpJkJSJndo3ez7zjPQtmLw,M0YuK7sLLSA3TfBC4UkUzg,,inside
svY4xkHn9sOKjUvS8oi4UA,WYSqcpQv0OA8RyE7f2mnnw,Again,drink
BLSX4_ZFrv6O5UItvSXH1w,gOx3bxolzJO6JkLAy0k7mQ,,outside
-_9o9mPgIO0U_YJeN1XNsA,M9yGovzfImwcj31b7BztYQ,,inside
7NavgnvgRTGodCn8or5-iA,Yu401DtSmkXpJhgXnQcFrg,Bar on ground floor,inside
GnX7hSIAx1UjEKYgDn1VIQ,CBVr3pi38wKweXVScurtVQ,"Island Tiki: Captain Morgan, Malibu rums, tropical mango purée, pineapple juice, sweet & sour and blue curaço.",drink
ht56i-BzkyUnnOD0_b9Yig,2DTkzhmMpv5fIPKheePClA,,food
FjK0nOGaVJtPBGsAUJ6cOA,I0ueofqd_oBxaHWKSjCpMQ,,outside
CGUe073H5LShvX587PaoEA,0u7ARPwjPyoU_y2UZY9Pkw,,food
CwopS6Fj8liWc_WmMFK7yg,EQ-TZ2eeD_E0BHuvoaeG5Q,,inside
GTWBuvotv5rgd16bL1Vv5A,8JcdN89xv4AqAVRSDLLUHw,,outside
xGWS-LS7pXdNJMWg5a-B_Q,7XSVBJVuozQZL53D3DlypQ,Menu,menu
RsI0K1ZAUpSU6MR3h3MFIg,xvrmpEUp1P6wolmuZ5LQiQ,,outside
jJTHxZnOriQsnrJlLKbqSg,O_l8AIlR2RJvNPq4CDMbtQ,,inside
PUNB9I4EyxV4S2EIfAGLKQ,uXm5Kp9tvPl8PGxg-C2ANA,,food
ZtI7K1E61fH031BzQ7tqGA,a6J0Jq1GJ6Shk-L10Bp6Cw,That cat costs $12....the sauces are free and delicious!!,drink
vMXSzT_gceSrG0sZgScHSA,IFF5jFfQwKRwL2Vd28BCTQ,,inside
PCmqwM0qLp97GiSQW4tHuw,5_Lynyp7mKa48h27LtkOvA,,outside
UBgxPoLYb4W79jpLrRYSGg,gaKVrUeEcyOVyUN7rIA8cA,,food
UPgjifClgIKxOKqiCEl-qQ,ol6ATB97MdIuhm6yAGOeMQ,Vanilla latte!,drink
xjO-QqBwrJkrEY7_nNPxPA,thlyktt2c7v1DyOpSVSibw,Storefront,outside
EueNxJ7JU-cp3HpYRDQNBw,6OwxdpajDSJi3DkMqkr2sw,The line at 10am,outside
S-tCG6JY8QeQuNsvVlv_-g,Ff7CVmNORVLNsV3L-lrkvw,Katlama bread,food
VktltQfomuTFmuDOK2auNQ,WO-oh0OYWzlmOYoZmowxkw,"Soup,Sushi",menu
YbvcZysSbwh-ca_0J5EfxQ,saJFbz12EnzanelpD8_xXQ,,drink
BDvp7cqRAbq2pS67XjYc1Q,GLDeniJ20Z0X_ZMbt4Y8Jg,,inside
rqXJII4tZtgwiefHGQQbyA,UTg2aZ9zXLK8_0K-UnCVUA,,menu
gFBZDS1EPaMSF_K_T8wjaA,W-fBHvwfkPuyojEbOQTHOQ,Current tap list.,menu
kjsGFTbodrC_U63MnmGB_Q,J5SlGtKZglJk3VB6C3lrNg,,drink
TT0TDOa6wr0kgM4x7Tmyrw,6p_A4JdmP3CfRnbjIgsEJw,"Jersey Girl Roll, Spicy Tuna Roll, Black Dragon Roll (hover top view)",food
jbkQ8HXLxD7GTlSoOfXilQ,VvnYTQW0Z5QJLp2fJ9tDoQ,Mexican Rice Bowl,food
ktKo6jLXtohbIaiD-dR1Yw,MbVZ1yZvG_sSAkHgTUx04A,Dining room at Havana Cafe,inside
n9C-_MbAa9ffRELQOtNlOA,Grh6dm_k-4kNvkxU8r7RMA,,food
e2FqQqSDoWQoFoe6_HTyIw,lwdX7gcvNJr_XfHL4tRnkQ,,inside
rwY5NFgYqI_gj7W0_iMbEg,DL1JRfRo3Wtc76PY8-hWeg,Nice clean and quiet place to have a cup of tea /coffee,inside
8ka_LHMsjJqAJbFqtRUJpg,Mt6XTQfwk2DUD3AK29YIBg,,food
jivcmqeisXEHtu_VnSF9Cw,JW8GAI4_RwyNorbQnouyFQ,Thai chi  ice cream roll,food
OPLNGyaiEDzcVVwd1UbLXQ,LBqAH3KQEuLX5XIWLjBGnQ,,inside
8J5Gz9igTli3_waslalobQ,wUnLSg_GKfEIQ5CQQ770_g,,food
m7fKB3GpdVZiIGhiCAIvWQ,KYaxFTVWG_opECuNpdrUKw,,drink
eBcaABPJnlpGCkyve9WMBg,kpRRCAN8PQTeWHGBoxpl_A,Ford's Original Nachos and Double Stack Roadster.,food
islBVm5FC2xiWWRMPQnWPQ,ibe3g1TlMJmlkz_8Go0m1A,,inside
rB8NjDeGkCQLSDFX1Ipa9w,Wndkw2PinAwTgjeUJOTdCg,,inside
KP2x-NuoLfnsI83Ejo4PIA,2MUvyUxQ8KDo5_H_re3OKA,,inside
BLnBeO1tbym67Vw7Wo89OQ,pAwtNwMQC_EcuX6opGskWQ,,inside
CKHplfRq6ZHIQ4GIuDYEuA,sA-ndOEKbMWaxORexjhKQQ,Best ice cream try the Cookie Monster the fresh strawberry's and the toilet candy.,outside
n9J5FiJGVut15rDW3TZ39g,JXYKzNSaK_fznAXvmRdYPA,,drink
hiDJrZUvMKVqqRcBMVev_A,cVQs3xrarORC9AEU_f6NVQ,,outside
YPkXWXKpfD2X6lF1Fh5xog,FWxgB0LkOK3vzNTF3Rb6uQ,,inside
SJTSLXj8id_LaY1HFeBEnA,4FhRbipPKfjk9absHHrfaA,,inside
sS_6gc-qEQLWnbqbbf9Zpw,tzoJhex7zITnyR8t156miw,Setting,drink
hY7_93rehwiQYP50mpVRHA,S6tR7vBAg-3b9mGLB13-Ug,,inside
jTkMA35XFOlq_I3Jtv4ZAw,F0AAzMdhv2RyjwHVned5bQ,A picture from our pre-prom dinner in the front room.,inside
maOUGRGEJnNhs1BLwnz6aw,WC-wM8voEEcUxitt2-IIfw,,food
LvKb2bExzaGR5FnrhRt__Q,n7Ou1IB04deoaBb2AZ9jPA,Part of the decor!,inside
GjbH8AMm9l1Pvxl_AsOTIQ,23qa5SsahSsVhqAVmX6aow,View of the pizza baking areas.,inside
ot9MVwsrtRbCqfjWRcGbog,GROg6x3Lf-Tp3TgiTtYsoA,Another picture of the bowling alley lanes,inside
ZdET969X0G6j0hAGCrkFpg,iTEqQMrPa88swEV-ZR85XA,Pandemic take out- banh mi #6 roasted pork- BEST IN NASHVILLE trust me,food
W-oWK0cwynhiFXpes5RNOA,WTac09yyrmBDc5uvExV4yw,,outside
JIZtH6Fget0Xwstn47mxgA,Y-0ClvJtocPYzrM0SS3Rdw,,menu
oqpD6wOlEBRIJpVRkVE2Bg,mK4gpsdN7qqb2MMUYbQb7A,,outside
ZwIU0-lMSZAR1NEYJij4og,-e7vSLH84kk7mzHsesL0Qg,Pirates Alley,outside
rPn8UTeRsovDd_jlhQ6aEw,oHiaVt8SG3EgVyyJlzhlwg,(photographed by Dave Hong),outside
4I2YO5gK2SgIr9vAyqm01Q,w2zvMPmyqxalHQ5LVmFktA,Interior bar,inside
EFBWy9xPNA82IA2-662vmg,f2HDMXD5o_-HNDSrUR1n0Q,Front area of the store in front of the counter,inside
xszGub5LQ72d2GdupPNGSw,gzMlFR9ViVCr_HUYPgqqVg,,drink
BM1HclPcENyKhidGTj7e9w,FuwM02obw0PhqNdZVE6ugg,,inside
_Yc9gj8ekJBQkkzWPU4tpg,LkGbYvB4f-8n3lb5TvOY6A,Rompo Red,drink
5Ozqdx9RnuSgYMuB_pWCxg,FEXhWNCMkv22qG04E83Qjg,Large cafe au lait with 1 order (3) of beignets,drink
CA015qXWuyoxpE-rOBKaDg,dclL14pr7OojCOKJ_ZbMbQ,,inside
dN6eN1scfCZ3W5KdyMR-Ug,fgTOJRkc703E4XRdcr5zRA,"Jenga, macha milk tea, n Tiquan Yin",drink
fR-dq_AZ7SH1HeGN6Q5k3A,UIzaUKz90UWNHi0vLk5VwQ,,food
q4ZjXgwTqc5cULek9e3CzA,SsCSDprYlPEa_hDqC6ECTQ,"Harry's Beach Bar, Sirata Beach Resort, St Pete Beach",outside
03CZhNn20WwehVx2u8UDiQ,2DWqlmcMV9CxzUDYhzY04Q,Drake's Place brand new bar!,drink
lO_cA4Nx4uZg1Mseq_dnrQ,6A4HhdsQPBF2I3FPlPJbJw,,food
FyTk5x13uAaIFeTPpvhimw,nKwlg5V7tmNyYP-BDrDu2w,"Great service and the yogurt, granola and fruit was perfect for breakfast. We  will absolutely return.",inside
7PPCQ-dP4uBUpEciSzotBg,CXrglIRqzaH037QARARPLA,Outside with more tables!,outside
wu989wRoJoBlK2M193ZltA,jgOr0_lGEgiDSMvGxVoJOw,Gertie's Spring 2021 Cocktails,drink
PNcEdgw6TM_GVFnKoiv8GA,_XlYymFKwww0bGIgwvNbcA,,outside
sJb6fN-66OTPGEaefsRl0Q,EsHSmxdLpBpU2bcN_V61zw,,food
7C3B8xp5oxKVbb91CkYcjg,IfKsmxBL4Rl0MnAeIPL2_g,Purple haze.,drink
BHqfVcdaNhO3PQAymuZ2Fg,xuRMyMcjVT0PXdGwJ7weoQ,Bar,drink
vHREVk3uFoODSybVlAJmqQ,IQ-FUxpwpibrfOpj6d8Asg,,inside
VET3RJhNr9cr--15Ef0ZNg,c77Ay_H30p8q0OEsZjMfOw,,inside
3hKCJkp7V0Ki-1uEf9Y04g,NfuQxhkadU9p1nFUs-2sbQ,Iced Shaken Espresso,drink
sAKcrK5-kV3BamLDfkCM4A,Yw-guSo-TKY3YbRrq0PELQ,Beer flight,drink
sA6FK0GBM8xW7BIgiEUltA,6POxtHV_ZIpCJKBd3u_efA,,menu
HAO9UWsHV0jWhLmAJ5ntXA,L5LLN0RafiV1Z9cddzvuCw,,inside
zzdRB1ulb0Ej-0QpC-qAcQ,vI-2mPYOgfix5LcaqDOy_g,West facing facade,outside
-nBp3FDXFQPV3zCJrzq21w,w1drxBdIeFllmEsvH_3a6A,Three Flavors Duck,food
O8tP6Zq9GvHAlJF8hRMLHw,y77Rf5aezhj92pi1juN93g,Tacos of asada,food
UDuev5ZEkjALMB-EQIPaZw,3ZynJ94VpIdDlaArmEp2Rg,,inside
1JdLCPVvgjtWFd9P1-46DA,pXRrRf8fDv6yU3xp1E25hA,,drink
tW9sWsNJ0xs-KN7nDLmgUg,vGa5Xwkp1zw4kmANvL54Zw,,inside
rVrzgqBLcXdbahnEKJuhlA,x9I3MKNDtQQajmkexBsCSA,,drink
FxVwa08YxIykj4l_nCot8Q,sPxAZRMzMsvwO2e8impPBA,Patio,outside
RtTb--GN_jv1r6Ty8f1RSw,Eto7duDaxGiOvtakWiGEqg,Hummus,food
LUaKZbQr2ZrvHvdRSEbAyA,NXhblEG-3OTbOwBbyevIGw,Too many people come here for their xMas's dinner me too :),inside
eYR-XABT8K4pyHZ3F7027A,hE6YsHHV0fCz_UrGS4o6VA,,outside
cklpUVFnNF4WxE4yMCRyZw,swVdc9piXvG0AXwL-F0GfQ,Happy hour menu,menu
UHGnwKXikzGGTupUN61cUg,jySVipAqMqczPzOPLMnJpw,,inside
ZZ9OKnpIyLK5HXjsmQL0_A,6AekrjZ7oBjnJkGrYdOyvw,,inside
oXKEcNhxY5OUzpv3wCd93g,UM6XgOtTX4DWWcGDTWtjEg,,inside
aMpMI1CxMBNdlIf2g99gmA,IxlIgLbIbynzJdzeqO860Q,,inside
Vt3XggjOVfC84MB3jZE3rA,uLN50a935NSxtGdJX4QsLg,Roasted Fennel Curry Leek Soup,food
E1vx0MWu-aqZYcthpJAS4Q,f9ChjNJV73tpa4rPb_JO0g,Blues Traveler,inside
F_7Zh02xZSHR8DOdgzQJoQ,S5LnH1njwFBlq77tIkjI1g,Take a satisfying stroll here,outside
BCysFyan10MPA4ev8IPb1g,XmlF_2NbH65tDiSd2u2M5A,Wait is that a sink? For me to use?,inside
rX0fp4DBAbeEEViuEksFQQ,p1Y8bMd0ixx1dzj9oTjEOw,,drink
3PQ0X0xEjcRTr6ttAPkHPw,LkasU7-347mpSm3erAQHyA,,food
IrjeF-6Hbri-Zf19YJUgvg,dxz6XU1S0BlC420_IiZwYg,Three layer Chocolate Mousse Cake,food
X3s78iMRfCWOKFflnkVh_Q,p53SiXpHqRKjOIys9G5WKg,,outside
7zveZlibR72aJCJdN2TrBQ,GOcyHHKE1kBMW9x1-6OwRg,Jason Meyers Photography,inside
JyWMfNZUbbHoYq6rWVDikw,2pLIQ0RHSmUbF0eIRT0LYg,,inside
YCHwfx08V54SG7bYe6b37w,zM73Lntxy3Qgpm_jWmmTzw,Beautiful interior.,inside
goVYm7J5kYLS2LLjQzKuDQ,w3KNRp4pdDRHrJK4a76dPA,,food
fjhs48Ye5zWyCQGr00qQcg,NnXtMdEJ4QRgaw7hTgbkgg,Behold your salvation. He will guard the bathroom door against aggressors.,inside
R0o6CYtQ0KAqIXIex7xMZg,I3Uy20BKx7G-Fzz6hLIeWg,vegan dish that the chef whipped up for my sister in law! she said it was the best thing she's ever eaten.,food
QCu3_hCuWeap7V6udYthhQ,lOuqnoc9nxFraGIChNsSZw,Organic Section,inside
hHQP4p1FfJLU-KOoZ3VkAw,I_3LMZ_1m2mzR0oLIOePIg,,inside
b7DSjqb57iAJVDIAp361og,vD-Avt9AUtkigHqFOFc1eQ,Buttah,food
QOb8liJ5pQW3Ivr-vzJgxA,PcbJHYd9Lu_mL42_z1dAzw,Decor,inside
PQAGbJjcXB-vmfXE-qa0cg,7sfcBZE-sXSUWfdITZqf0w,,drink
NUrcLgj1vSiS2HCIryZHpg,pVwMHUYFMuwmRe6M--ZzwA,Right in the heart of Carmel,outside
y2DnHTu34MN3oYjO3VxGtw,ppgoocYga1HPYL6lsIZvnw,The Italian Trattoria,outside
CQNXW9gaQ_CHI1YT77LZPA,8zJYnVNKD7XUHaKFMMREBg,,menu
lvacNK0dixXZ4CmWSP6eQw,i1CA8-en15FdmHjJ6K7h8w,Negroni slushy and the slushy special!,drink
mvYf9kKKETfhLLc3j2D4uQ,RpxJ4-rYuqAI2an7WGELFQ,,drink
Ajb_gS3Y32s5_KZIn_QGLw,mEudf3Z2rKw-DoEbsImUCQ,Sunday Brunch with Bloody Mary Bar,drink
3RMj-xFXn3LmTS2A_DLn9g,C_7RWH7_-LZrWqPnuSY9fA,,food
ACjKPxts97UDV_te44I0xg,5n8bFTaTWsZwb2rgOQsDEg,,drink
RZl4bdhe9W2leqsSP6FCpA,WJttCFNov5-QJr4govnySQ,Chilean Sea Bass,food
94EHMCUe0tNM3WlRmZrJDw,ajeJQlYpzALo8WTe9gdxCQ,,food
h43ASzyfqN1hHx8aSvAmRQ,IMWoj619K8ezUmFP8ktXEg,,inside
b88t9aaBpcsL3ju2B5d3vQ,nHd3Ti-dPNC2xJHshgAzeQ,,food
VG0TU4S-UuCbLelcVqKOvA,IvAa7PvfOYl0xRML5W3ebg,Bar view,inside
KLPn5ke4xhnoY9ZYDgkw3Q,6Gx45ltNNZvjzVBO6ZgVOg,He did a fabulous job!  Not one complaint!,inside
kqdbHoL-ugLk0AhPOC9T6Q,E1EuIHgjBvYcs8Uu_SyV4A,,inside
xXHHOSWrzoCND6h_FaOoZw,qwhB3R-_PQA171Dy4O_Nlw,,outside
A8O4_YoFFviZSYaCtcZ0nA,MHcOkWBRXi-OxkIlCSlsOQ,Ultimate Bloody Mary,drink
yUuLanSRU0wWLZNkKUgDtQ,egnC9NBhtUhgl3rr57Ucqw,Brand new facade and entrance!,outside
kFJJ-fv9gJ2XrsBsrX-UYA,lFs4LIQn_kbsLozQzk-4Qg,,outside
-0U4e3GHlQoWM0s08Zag1g,LxKrVb6A9vyGdx2gywpUXg,Pie,food
FaoSJjCk3Q1uTZ1c609FqQ,6POxtHV_ZIpCJKBd3u_efA,,menu
SALCrzAYUm5wu-_tMtb7lQ,O2fD4u_LbXMa4lW_kk9yyg,Bar.,inside
3o29WUK7QieUSYxIdBI52g,rliUw3TlqpvPF1b4Hpn-GQ,Boneless chicken breast sandwich with coleslaw,food
uKhMHS6uQ_JaG9gS4_AEWQ,g2bomqGwXyMJiYFIaYnk4g,Black Walnut Old Fashioned,drink
69rsk8lwgR63tecRuekYEA,4uVjS4Oa7zK7H-vvjZkl1g,,drink
Ic4LWjbpZjg6evLtK5YizQ,GwKila2gkEAmYadVFvazNw,Cabernet,drink
XVOEe8c731P9uPDUJaWfcw,AEgMDoFmikKJv3wYYKlseA,Outside,outside
sr98wRKb1N_anqT2BQhVgw,ClC5I3aOLhK4WcVPOJMYIA,All of us!,inside
QCwOx1ebTQhhTa_LHQhNnA,XAQ2WN1SzQAEws8OQptiYQ,Death by Chocolate,food
6ku7g1mAfOpdMmJgIB6_hQ,86Mpp2Xlzasg-ntc2fNw7Q,,menu
fi47D4IPbJFrfwoThKzvWQ,S7V77ngGaFBQMx9PzCZafw,,outside
TjqcQjBu8_5FlmDrt7f0Qw,vNQVDDBhMfsXAQkK75Iebg,,inside
8RJFgE1vg4xc9O1T5qMHMQ,MfkMUNwur9huBERrx0k5lg,,outside
hTLip_O0aIyvt9dHNIWcDg,C_MrreF_COn_48YeoDhRWg,,drink
unct69_cbuUq7hT9sLlbow,-SHVMQDi7A_095sDzARNnw,,outside
lFrEA5pxM_zR8_aOgncHcQ,kEVptUKa_OUPn_50sTmoTQ,,outside
b1NpXtCOSPscYHPrL6hxOA,zwXT4m9svdg-xh2cKjEp-Q,Huge drinks! 34 oz beer and jumbo mango margarita,drink
ifsgA7JJuIOc0cp45dKhvA,nJEhY6tDLTnjv110_kww7Q,,food
wYhzsIAlEMBz761Vwiaglw,X-dPdw1PluJnT-fpiWrfKw,It's Nutts on the Canal,outside
1gGTasfgIFGstZ-3Kp67Dg,fE97G0J_dZ6aKRQv0wdTGA,Inside,inside
qrwrdsXYkqXQEz1ozwxKIQ,azBYK_PZTOlnpBPvrbqWqQ,undefined,inside
a-VvN919pzXpOwKCMdKh2A,jJKmOo4aeo_NanXQn1gjiw,The best pork steak in the land,food
Xq_8IQ4PmlaAaKNu-oOnAA,rlKC6e3vMjZ7olMI7bACpg,Lunch portion of Kalbi. Dee-licious!,food
XNz1xrmdivjTYLatO14FZg,8eYAokJewh-eBm1ya75nEg,,menu
l4VyN5YwAKPzgLnl7Ne5Uw,8SfhajQ-SsvhkxLgINvozg,Love the building! Breathtaking view,outside
2hpMchDmZdv5HNpstWeadg,UQOR4jwKlNzxvgGjZTXIYA,,outside
Wt9G2yiMz7TvXYw6eWq8RQ,sor6oj-nuslOcSx7di4urA,,outside
0ztwHfV-gB_FcCsQn8QvJA,1ZrFaxSqR1VLwa7O7IXgag,,food
rIF2RM0YruR_EzCPYik35g,PC7155v05U9Mg412MDQEKg,,drink
-yx7iBIyyoNI3cCIpXYTfg,HKS-63JzfR0DMNVLBuokYw,,outside
WtnA2jtd83iPS4MHfM6UXg,8CC7IN8NeWlm5PeZVWvcRQ,It's back in Tucson!!!,outside
d5fZtZi4PjZrvG0GG3FIvw,b2FwlYZiMKEB95fFhLEqWw,Homemade meatball sandwich,food
QvRx1UWMuDUGmu7sY0jzqA,0qu0fNTOsSmuREYVIMPuIQ,BBQ beef sandwich w/ BBQ sauce and apple horseradish,food
uxqk-zQB4Walnhbdw6-uog,YkXedtqYoQGXgNFHLClYIQ,,food
BLHYFWsCbKvthAbVSWU7vw,w3V88RiAZWZT_gb1f2hpjw,Shrimp Platter,food
tkCCxtjP9F3JtlV55GwfeQ,qnTszlGgzUBu44tdQR7QgQ,,drink
6kb7m5lv4emFWfQs8ESMFg,3hrEWKJxJUwEBmzw8oUYHw,Brugge Black is my favorite!,drink
vM6VlBLkTtblCiAsB-Q0Jg,i4nKNUxMY6S99idIEMgssg,Doritos Locos Tacos and Nacho Fries,food
VClSi9iL0pJrZq0CjlueXg,BA3IeQf3wQHixCGWS-O_YQ,The new boss,drink
TtL_tz4HMqei5H_dvKSDxg,mD51FvOZLe8Q9_FFFLF7JA,,food
SiS9idmbHlT3rJP5cF-hDg,EP9K6qXOyHFq_0tp93wh9Q,,outside
cJLDn6DKCO-sFW3T4UNhAg,qfWJmJ0g96eM_fWma3ja0g,,outside
ZMrWZ-UBvciZ7FEYPKwZFw,H96e2s__y-oodr_hkRUQNw,View from outside Doc Fords at sunset,outside
UNeA_XmTdfbVPIa0PBdf3A,3h5gvXC5KEILEuSen5TMkA,Greek Salad,food
7muxkoIFqW65jM7OCmWF1g,N8vvl_dRa0R9ooJqWFJ4GQ,Sera Scallops & Shrimp,food
fEyHIBXBRA32m0SkFSKsQw,-9NmUeTphyS9Lq1o9MACGw,Ashley Campbell,inside
ofTYtQrpE_bpK9LUwNh7Eg,1Rk5z7X6hi0l6YSQ-5NVEA,,outside
rFohGgQBCq_4UnNu7FPWYw,SAi55UwRNKZbVJAXh0PFIA,And some extra specials and desserts menu.,menu
dcOcN_pQXMUz-85OiMmlgw,e5YAed0VGfePTkqWCk-3-Q,,inside
PQ95EmM9RZ_lsuJ8TrmE1w,-FM4CxOg4XXmX_Ebky_SiQ,Beautiful inside!,inside
rUAGPoOeU-MyM4Xbumm-Cw,0d1dpaZqcm7litFOJl7atA,,drink
197RZigxEbucEy2-GCTtbQ,Fr8R7mWsU-NMs_RxOdj6EQ,"Neshaminy (sorry if i spelled that wrong) creek IPA, SO good! Yeah im at a winery getting beer!",drink
BldqBK84ETfT231yfUH2mw,XhFw-aeohM6UKPgyBDLSnQ,,inside
Cs1gOTxXo_xcKlzsaUadaA,ASKMKkejMCoFA4gIfdhbNw,GREAT HANGS,outside
4oTZO0w8JhLxYn7nVJ7s9A,0t1jvk8ZV3f3xqA0RmDVYw,View from the outside patio..(smokin patio),outside
GiZKGP930vqL2ZRJ_uQoHg,GsT488GHjNdw6jA2f3QKqw,,drink
lx-DOPoi7aNnwMSRtNilhQ,I9Fwoe-BZ9NGqr8YHVg_pw,,drink
OXq41hVxFFFMmgFgV9fisA,BxqNxIOcaLjHzGa0m0foXQ,"Irish coffee, perfect for brunch or after dinner :)",drink
zAg7yLz-zRzu462hFJr0OQ,6J362pwUAlBw1kQb5tWMew,Pancakes that come with table bbq,food
Eyx80JTRbRnuOM4QKzUtTA,vHAO6KAlcvt1dpIWVkFdCA,Croissant and Coffee,drink
79U12asRcQjuY6BGOOLxbg,H-Xc7JbVvxSkWfkuzwrveA,,food
al8c51_vhDF-ojrJhWHpVA,dzXR51FOxkszZ3vNZOFkXg,Laissez les bons temps rouler avec le plus petit Boulet,outside
jYOTgCMDb6by7KxXEctvUw,XkveGZ8pr9TL5bZCqmzuhA,Maple Sea Salt Latte,drink
5OmSkcMhLRLXlSOXXJb7gg,4x3PvIyHchzq-_RXl45Ifw,,drink
7GO4jvFB8GcLckeVMRvHrg,GCz_NCr04rMay113FbtTnA,,drink
MbQGNlPgzBpmJ-6a6mH6OQ,YcvXLSlXX2lQQK1vW5U2gA,The deck,outside
5uApWKj-KCQuSVT0Ig8jDQ,Rh6G5ciUB2gBK3TMwiCUkw,,inside
Yh_lwz_FFDv0JHUdvIFLhA,3SsKfATOn7ABb5E5jKX4Iw,,inside
-vILcdU7rqDaaApEo7xGNQ,glMJCRj6IglVf62LRzVofQ,,inside
_yYkBZnaU33c85olF0wrww,JcdOQvvx3BqZ5Ga2_9n_Bg,,outside
6QLBLXuL-agHLj__WFIrhg,i9rqSiwl3EAXWU9XA1YyOw,1 lb Smoked Pork Chop,food
MFUW-mzul0o4o3ZKpHNU0A,8iMubtt1hTafu5YhEzvZVg,,menu
nj4dOzulEtM8JLkecNWXQA,DTkEBlD5NJc3Y9Mij63-qg,Zesty Nachos,food
0XtfkYoYUuIxIBGpyG2XfA,Pb2Gda3L6H3SRefymTtzAw,,outside
cnI_v2cmnfT8f7L0y11BLg,xQE1fuwKCXJEBcJgSSCNbw,,inside
1euLw6bomi7TibyGb3R85w,PzD2HQqE2tp5R-1GB11tuw,"St Pete location on Central. Rent bikes, eat tacos.  Now that's a fun day",outside
fE0CKd50W3Lh-M37ZXFrsQ,dGUyXgFW1WSYMgRypKaYew,,outside
HOISGb5TqwEirwnA8ensPw,KLLO4MTEI2mDwdakz51www,,inside
wMnacs1PqfmdoYHF-SiWkA,IhN-DlnytNvnzCoTIwwfgQ,,food
gBgPBT3NZTjPOVU0sN5qmw,7nLhB3qajGwq4HvOCsGT5A,Tasting- venison,food
XWXHRpmEH1zcXzqxv5AgxA,iiSaptP41bSGbiyrxa30nA,,food
pB6Zw3M5IjojBvaadvZZcA,GXFMD0Z4jEVZBCsbPf4CTQ,,outside
4oqA8mMIWzLreDBLpXPpWA,aa0xi7fgFJyA4qWux6vz0A,,food
yUxE66PejWugtF_fMsG5YA,vAoCutZiiFsaZ7i8EQromg,,drink
k3n5asVsX_1GF8dy_BfRfw,jtgBkAQuchDYgkdsebzLsQ,,inside
eqohEFfnucsYGoxvREyB0Q,DKFU7w82t-X2WyF0t-qcMA,Open and ready for drinking.,outside
Vw7OMJaSIXpsAOi-vsoUzQ,GnaK02osEcOO9G16XIRZDg,Chef's special blend Meatballs!,food
N7Eq9XJuALv7b8CFpq9m9Q,QHWYlmVbLC3K6eglWoHVvA,front shot http://mealsandmiles.com/2011/06/09/early-morning-friends/,outside
XVOht975x9xrdqMwKMvZKg,9D1Vuxuh-hvwkYBrqje1nA,,outside
