photo_id,business_id,caption,label
h6Ip_WESVDHNr10oqAhaeg_aug,KyjOahjnvnz28iPsXddJow,Quite slutty.,inside
H6m3Tn3uk4vB4bMO7H9IWw_aug,NfQ-riXndI3U3EZvHxenMA,Inside,inside
h6C9p0p9HFguVYpNVd7lrA_aug,4dT1cyVIGLLZEK1sHKqw6Q,Old Pueblo Cellars vineyard,outside
h6q0C4lJV58ssZz20fRh3Q_aug,GLdfpx0O93HoIJfHonV-JQ,"Handcrafted cocktail garnished with mint, which is grown in our garden",drink
H6-FnkJoLZzw6nwAMuWdSQ_aug,0dEM3wWneIKVGMMN3VbxeA,Try any coffee and donut???,inside
h6oYo6_-TzrOotghhyigjw_aug,A37C-01zpQty9FmxvZrxEg,Front of the restaurant,outside
h6NoXHeIKMWVaSacetJkag_aug,9wFFQUCn1j35CYea_dqhsg,,food
h6mtot7z-wmfn3vRZptLGA_aug,VaO-VW3e1kARkU9bP1E7Fw,Blackened Alligator,food
H7n38QfxYMlLvJZ0ic5BYA_aug,ftDLDWtxbBKTmy5Sf0yb2g,Our smiling staff :),inside
H6YouHtYG7nCXEPeaTY5eg_aug,agK5cXwnBQozM2M-5kLvzw,A delicious bloody Maria,drink
h6qMPR8voRRZmLlBIjwoRw_aug,S7j0kVAX9lIb9gIT2VqhBw,,drink
H71PA_Jf61IxI7Dt9dVTgA_aug,oJvOiVyzqWqOfvaRH_TflA,"Billy Gilman Feb 6, 2022. City Winery Nashville",inside
h71cM8dWemZn3i63_d1Qqw_aug,su8yXzu6GRe1dW6Pt_VMGQ,,food
H7rMW-FcVJbjIfilEiJzRw_aug,DeY0JL4MpfKfB4jf2Bx68w,,outside
h7HY1TJal63rqANAUv7BUA_aug,fiQxkb1pfPpvrr0oYYYBcA,Seating area,outside
H7IwYApugTzCLq2s0p6mCg_aug,8rlM4KdEUd6pQD9MiRo9fg,Fishing and sponge boats all along dock,outside
H7zjTpu59iu13u6yWFTtsw_aug,sAZw9iW3owpiUxhKeuGt5A,,food
H7SRP_ZzhIiPQj4xTXToww_aug,xh7mQ46QUMswpugKJFmppQ,,outside
h7opDUjHoK-ppco9gVWScQ_aug,1OfhM-ZKvcpxyxptCCzEwA,,outside
h8cwA11o2oNADmtKCCQmRw_aug,d32ypk0TUSxzYxKnMMuFNg,,food
h8jSBFUoGZ34pcL3qrPo2A_aug,J3Jnm1G1h6tBxsgjU9fqxQ,,food
H7lnCBlSpH2ObwmkOWzXIQ_aug,irxAXLT_tqwJ3an7wWbnUw,new flavor！Pina colada,food
H8-pIhqbkEtIpUj5ZE-hdw_aug,-LA43tgCUKqAX4ws4cIz6g,"Hand rolled milk shakes, made with fresh ingredients right in front of the customers.",drink
h8cJNjbw3oqhCLXS84W-7A_aug,bLJP0fVgscuUQy0hE_CRXA,Interior,inside
H8L9pWB_fGsSwg7AE5Vq4Q_aug,mJRzLUoa6tTgYgLsWX1gBg,..,drink
H8bZI09DTbzZr3kjXB4qnw_aug,UxNB5QSIiLepKdMHeU0qig,,inside
h94-Yi5763Ubfmxw4g9NPA_aug,L_EVdc2xdI6VSIH9LIXOig,Mondo Pupu Platter,food
h8lTAbOPMS4EKIw3Tw2pvg_aug,e85sw6dE3jNu697Hb3BskQ,,drink
H9dcKIi0PjHBxnAlKNqW3w_aug,8uF-bhJFgT4Tn6DTb27viA,Inside and outside seating,outside
H9ExBcJY67_WSvu5EvKUhw_aug,s8PLThZ8tIe16NWjcwQbBg,Crooked Thumb Brewery,drink
h9cg8Muk9Xg5tflcyPFpKA_aug,hfbZ97Te3T4jeWN6GgsGrQ,hangover bowl,food
h9A8mlBuPq8i1_aZd7-8PQ_aug,VKaxKK37-XMIbBYfq9PhIg,,menu
H9HOzjGWffOumoLst-zA3w_aug,vtR2MjFToKkclbUX5DuhlQ,,inside
H9GGRaVkC_8WrWKKtrN3Kg_aug,iSRTaT9WngzB8JJ2YKJUig,,inside
HA3gGY8WMkjObmFSana7AA_aug,T4-vocFpzwlIxAQIi22FFA,Best drinks,drink
H9PnZLDYVOhfE6rY6c03LQ_aug,hpCQiWEocCSWm0EQt0sLVw,Carne Asada Arepa with cheese and salad,food
hA4oFjRIKJPryxw-ymNTpA_aug,L_spYpnf75W6mQcIY-6OBA,Our home away from home...,outside
Ha7_i8Rz21R50mXOGGXMww_aug,w9GGB7vFK6jgReDykEwhqQ,,menu
hA5rXjth_3eto8-RrSRNgw_aug,e6SC96GLKXjI84Kn7Dw_0w,,outside
H9_syAjyM42iJoOg5LVE-w_aug,Gzu6TBtFEXvaPxYbkJfF0w,,food
ha4PvG4lXx0hlURgP7Zm8g_aug,shc1UzNA1jo2BOjdstsqpg,exterior,outside
h9jwCD5rIEVEBJeyLVWApg_aug,bLVeimoq9gWtW4HBzGblmg,Warm chocolate chip cookie with ice cream and hot fudge.,food
hA9FW_jTqxNrTju6ZA9WJQ_aug,Mgcgy5ZCZvwzggV5xausug,,drink
hAA3UGdnMYPB3l2onAV6KQ_aug,cd-rz-piYMftZtbFU82x8g,Sourcream schnitzel,food
Hah6zhnSA5r80lKKdrFZ3A_aug,GzeXHLLVCD24cfJUNv0d_w,,outside
h9q4nDEW980gAkhNTLsaAQ_aug,GSOLNXG5-IPvNj0DPf3kOQ,Court Yard,outside
HAO9UWsHV0jWhLmAJ5ntXA_aug,L5LLN0RafiV1Z9cddzvuCw,,inside
hb-aeCsI99HlKWIdMYHvVQ_aug,sQ3Q5UAN3eStKnrxkK8E_A,Cafe,inside
hAowNHofYgiNCFrA3u5eyQ_aug,SJJaIBGBBB3T_OX7iy-D4g,Ayran/Doog/Tan/Dhallë -- cold yogurt beverage mixed with salt.,drink
HAEXWFNB0XPE8itKGthDeg_aug,UxNB5QSIiLepKdMHeU0qig,,food
Hb2Cto3T0hFd5iMPaw5WZw_aug,G6W3AfKY0UKAoyOyjyrGtA,Dessert Trio,food
ha_CSppmB1RVmRVhbaWaDg_aug,qOx-ZEszYuwsPHPQmBMe_A,,inside
hBd5vor9ki8qTA5xU6E5xw_aug,FEXhWNCMkv22qG04E83Qjg,Menu. To the point.,menu
hAxDU6Fy-mjeTKvYt8ixMg_aug,IS3h8_4gL_IbmpVTKDB3LA,Chef Jesse!,inside
HBG6pdZnGqlSZLwsaqJGPw_aug,3YqUe2FTCQr0pPVK8oCv6Q,,outside
hbsluk4jZFNkP-H835hPow_aug,yGH9V9WTNGSZ6AHOW3kH-w,,drink
hBMv0lbBBu2-NAWuuKvflA_aug,ocjotK9u5F3E4CVXD_iNPw,Don't miss today and every day our new fish and shrimp tacos with house made tortillas and delicious salsas.....so humus!!!!!!!!,food
hBKLbk1qIvIFos7yRSDH9A_aug,SKLMTASxfCDGovlQEaYSnw,,menu
hbSP-O762OelmCQiGxrl3w_aug,hLlDzRaDGN-0SlEWk0xTpQ,,inside
hbPNNQ5NdgUcjAkC2uRaHw_aug,XEbH4l31GaUoaJ9RaBilqA,menu,food
HBYMS7ss7KaqvxSbOW0K_Q_aug,GYqhhUs9ELDAQO8Jjy7JTw,,food
HBuv4PFYjU0DnVN8bD8itw_aug,ippBb9s-n0O0-MSl495sbA,Interior.,inside
hBvDvQRs7qQksksDzSECBw_aug,rrd9QThX5G728RprMsxcGA,,inside
HBvXGNMr--3RKYnM2rHNow_aug,O-w5EqQb8suu7BM48y6RGA,,outside
hByAYFVHSLPtbx8a3XWGAw_aug,v9f1_c_vCwenKwBYRCbquA,,food
hCN4poWbNLNjGPWPD_KVuw_aug,IF0YIcBlbovE744cO-7G3A,Exterior (05.12.2020),inside
hcKQlhnwwGunE0jDOTJgtA_aug,LH7kN8nAyF2JE5higfK4ZA,Oh yes this os my other favorite soda too! They got lots of soda I guess!,drink
hCm9NGSKaQrjWTCam6aLVQ_aug,KyDcAU41QDQpYAFyK6Q6hg,Jawn & cookie dough bites combined to make a unique alternative to a birthday cake. Big hit!,food
HccblzmfSWsep520XWAsUQ_aug,0kCTBibanJj054Fu4dIF2g,Ramen Menu (All Tonkotsu-Based),menu
HCYnFimDPeTXujsYlmyLoA_aug,1xuIrC6VBoa_9XB_5eTfAg,Fire Performing!!!,inside
hcZvXq_0RkgOCIF_Wjghgg_aug,33BCnuP8VxmFzolIdgWmdQ,Pimm's Cup,drink
hcnwckI-fiJRiuvFz9sWUg_aug,t3fJsOcmghh-MJ-UNXDR3g,Inside seating,inside
HCrScSorEO7V2iKdVLWFLw_aug,QdUbpCOvFbYb_RzlPxOonQ,Cobb Salad,food
hcT75jsMKP3Wzo978tajmA_aug,b7V_5q22_eTeHlYzq1bpFw,,outside
HCUdRJHHm_e0OCTlZetGLg_aug,yVZtL5MmrpiivyCIrVkGgA,,outside
hdI676r3TRhYc_qiPrm-3Q_aug,N5xoEy9GLtHDvCLa8dMgyA,,food
HdCCreiokGymXL5p8hmpvQ_aug,pEsWGGWiT9ElbJxmXHXMpA,Calamari,food
HdmIjzM_YP5iZ3-6JT3swQ_aug,A0DYN5wxygYnX_sL3HygvA,Upstairs outside dining and delicious food!,outside
hcNYcxS2zRKhVcubSZmZdg_aug,ptXuSpg-ScJpAyE2QoLU4Q,,inside
HDEr8IGYVJwZjFr_4Ym4vg_aug,hExi86DTBlmIhB2FLvqrHg,"Melon Margarita - Corazón, Ancho Reyes, watermelon, lime, agavé",drink
HDhW86whh5QkR-JrDUINgg_aug,Scd-rcsQCn60t1sHHFv-og,,inside
hDTcSIZmLwK8YL-EzNYf2A_aug,d5jha0HH4SpUFnWpOMSoog,,menu
hdv6tBSdDwEGUkfNhF2tig_aug,s0yq79nfOrJEYoGKQLoxkg,Moe is serving up our wings and falafel yum :),inside
HDlO6CZCELZKsCv-otPWLA_aug,_ReMedGR8eDM5AgdRK0jCw,,food
HDPLPriidQpH4MYJ3A6V7A_aug,mSsDbYhDbGYEVvXL4SjCcg,,food
Hd9jMGUaaIumGsNW7N5a-g_aug,YEQk2NZM5TKqyqgo1rjFsg,,inside
HDYIoSaNTvTdw9nZK35Qpw_aug,WQ832PDnsDshhbQFm83ISg,Luxury seating!!,inside
hEbltR7cMfamprAiWLzMng_aug,ijcAZNU9PU5ZWBF5KIVeyw,,drink
hdYU-TtKaWne5Mfm6lt5cA_aug,bGEi2BqDNGYFDtNzJhpABw,,food
hE2JTtk7qgJnX6-T5xagLg_aug,vHAO6KAlcvt1dpIWVkFdCA,,inside
hE6TRERayVBpb9QauzZS_g_aug,0z6gFGDSeb59ZkoSoO7LdQ,Fries,food
HeAJmXqBE9Ql7S9wTB65Fw_aug,_4bhVmlvT9dvqydQG2TOMA,Hearts commemorating children with congenital heart defects.,inside
HedRF5d709dpnhtWIMjsiA_aug,0wlZLeOAxvxqRrpRlo6PpQ,,drink
hE5_LFqHEfFFVqjkevfAAQ_aug,RHO9u3MWvxFYIL1_Vm5xSg,,food
hEiO7ycSuGx4r8sq-h8pbw_aug,uRYoY6ycuZUAO88dM6sauw,View from 4th Street,outside
heFkXliaY5o3MEbjdD11qg_aug,04l8PYcuYQeEkEhJCbhtOA,,inside
HELDq4087vBxBLjpcblq4Q_aug,DJ2M53a6j8biHM8dY5P6Eg,,food
HEwJZfGFAs3BznkshLDcWQ_aug,ubNXgh90PKODEWzVnXrFyA,Pastries,food
HE_zpqx8X2Oyl11x80IOyQ_aug,0qu0fNTOsSmuREYVIMPuIQ,,menu
Hez_N22phV8ID5UfnWO35w_aug,aGJkk1DILewkL7OSlyNl1w,,outside
hf08CVcl5Ku89Bipw3RuWA_aug,aVNrPRNhQrOlm-u-RkAAkg,,drink
HEtTZ2P8zABo5Iwl5Tx3og_aug,yOpDNCFH_VZ91nO22U24Vw,,food
HFaCQHNvZujR7LckAUt_8w_aug,3StNEgKAwpCFR1q0urmJrw,"Drinks menu, yakisoba, and small bowls.",menu
he_vGUVEuJOsnf9lBunmpw_aug,xAfYjdlOdDU0Q5SkHU7Q2Q,Banana Toast,food
HFAG4RJXaB40UOptzVMl2w_aug,OMrnDIpzSflcVUm6uJrukA,,drink
HF5tvVj7cWWwth2CRnkKcA_aug,hfHrDmLfk8vBv4h_CO4hRA,Entrance,outside
HF7LoAxVhuAhZSjsZfFIKQ_aug,d89jkOMbjpTBerh7miCz2w,Beef bulgogi,food
HFdqJh_m-wWBrCaiI2kAEg_aug,1165tVWCcxFvYoHT1-I2mw,Pretty beautiful building with a lot of history.,inside
HfbgDi7aD5XOkeigfrVvEg_aug,FFswTVJc-omih2HShm0a6A,,outside
hFd0Sh0PcDMKuB0O_e4VBg_aug,cuYMRqzehT24XJk-YSrExw,Front of House,inside
hFIBPmPryfkegXwrgRazOw_aug,N2ul6gWK3RU07qE5eFp2Iw,,drink
hFnsGLqoU-LEeUDioaHxCw_aug,7Xs44M4gmghxrJgU_xzppg,,drink
hfoGS6gxIoWBqSnvoAK-PA_aug,3TkP4w6zJc473_jgaTTfKA,Yuengling Shrimp Wrap,food
hfOOJViX5SmWEjf8NGWW0g_aug,TbjqvdrSBm27arbKbReRfg,Valentine's day special,menu
HfqCeZp6uJ9nIaf5rOjgEw_aug,CoWXE9RoL2vuZBjuKque8Q,,menu
HFpU76tVahgPe3zYiLHZiw_aug,9rVSinEDIjuOLE0rNDh4qA,Say Hi to Trent and get a Prickly Pear Kombucha.,drink
HfeEM2dIIc3gFi5H4kHxZA_aug,xJJ47WxdkeDt1dvqHx-ACg,,drink
HFTvvtjCBwbLlH1EV36PZw_aug,mXuLwv5t_guFcK5oGkN0Ew,"Ybor city wine bar, Tampa",outside
hfUOCrRUDGES3UOLqBf9XQ_aug,zbSTmUUH27ef3ejK6h7mdQ,"Charlie's Hamburgers - exterior, storefront",outside
HFWqX_Zg2S-XdeMSeABsjw_aug,3Dn_fT7NxzKhjy-yNrfIzw,John A's,inside
HFYgpJEndoM_8rK4ntxwxg_aug,m23YTgIVALszrdDu8BPm-g,,drink
hG2R2yrN277YAu_94EP5_Q_aug,cljHYek6vHtqUgUsnJBqmA,,drink
hfZHAJ1w5MP4hTHNzHmTdw_aug,E0AKqwkebF15_hvzNSyGlQ,NYC's legendary P J Clarke's comes to Philly,inside
HgfTjr4GTaf-QV3f7ynwYw_aug,njC9m9oY5s9uNghMp_fDnw,,food
Hg3rXOQToLPpDnTmGNcQyA_aug,znlrxrY4InSx7ekPZxoHRw,September 2021 Menu,menu
hG2T6oeBSDpvQR359nehuw_aug,3dQaEBDWOyqDYhP3-ac7NQ,Miso Ramen.,food
HgJ9M50zRCFwU4Sz0T--9g_aug,np0ZaE2bS-qkiTcfJk_3_A,,outside
HG8qACrZzlxQ8Rj5-cD6ow_aug,J9Bc1bZuxGo2VtAo-txgRA,"Exterior seating, too.",outside
HghPZAazS5U3-y4Iig1yCQ_aug,ab8i075-Tjju3WvcsXTp0g,Chorizo perfect,food
hgFSU1ZASyA4fI3WeHr7-A_aug,S8Px83t0l52hcRwE1phE5w,,food
hGhDb1qi2hXNoqsz4oui4g_aug,qJxOT7bo-PdW1-xx3nK8SQ,,drink
hgp7hIoEhhGt-eqiUrvuFQ_aug,L3jvXRo5-SIYgfzkYX_R3w,,inside
hgT8GdyANdWyA0W7YFKMlQ_aug,-I7M6l0h46VdiN09Y1NUZw,Chai,drink
HGPIsME-P7q5p1_UPzS5rw_aug,J4CrtqHDH4LAyDd001cD9g,Outside,outside
HgwSDT5kDUNZmBJDX1foWA_aug,uYMVRPYEqpmVXWN2xOs5KQ,Restaurant bar at Cooper's hawk winery,inside
Hh6tH2rocmbzJeB2g1q2_A_aug,rv1KUBVNQkJ5WUQb49dU0Q,inside GDVD,inside
hGVqDurzOCE-5IGfivJC6w_aug,uz2D0y3CQkt7LeNxVei6HQ,Super cute bakery!,inside
hGWWVO3m24ynowgjv8HLBw_aug,pg8XTtztUXc-PxRYUVoAvw,Castile the restaurant,inside
hhLnogEcFE3oAk1YoZRwUQ_aug,EPhOng28sdlL-xIPwWRzAg,Front of restaurant- looks like a gas station/storefront - look for three orange cones to pull in,outside
HhBZRq17YIySukp8dMtHlA_aug,CLzPxFpQSLCGrYNsj-lCDA,Crystal Beach Pier..,outside
hhDbJWlmNjLoPPEzeB-Mvw_aug,IIC_gGdLTSCbRMtKzg1-ZQ,Our Christmas decorations are up!,inside
HH7KNxnHqELmioKcbZCrig_aug,4nxjxYYN3hFDLNC67erEFQ,Fried bologna sandwich.,food
HheuTipsuKYflmElsUSp2g_aug,lAm4Tqt4fEpZO7YAQN0DSw,Back Patio,outside
hh92Ymnuq65WKxtslX-B4A_aug,eMiN8nm70jjKg8izikVWDA,,food
hgysGWjQBTLTfPt6vmfHJg_aug,1zlxG9PM3Zs_A037rbXLbA,Wood Fired Filet,food
hhoVNeyOV9d9uo1IUOJg7Q_aug,CeYdbIeXDf6oZXxJXPrfqA,Chimichanga Fajitas style,food
hhpQOJgDwYnDPzAynTzU3Q_aug,NPFkTeTE0J040qW854cBhQ,,drink
HHeUriyHSfJTO_pLZtw3gg_aug,k-2w4da77dGUjdyT0isVrA,Davidson Reserve Whiskey,drink
hHopiYzXzAPHnh0BvzbU4A_aug,ZForVw2ZTiwDGfZ0XvZsXQ,,inside
HHQtA4JaKlI_kitezHxf-Q_aug,0yOfDyqoJTp6-9qbyroyEw,Bakery,food
hHKbSehmbZ7rw-XP2jPjsg_aug,ippBb9s-n0O0-MSl495sbA,,inside
hHQP4p1FfJLU-KOoZ3VkAw_aug,I_3LMZ_1m2mzR0oLIOePIg,,inside
HHuqgnnyTBzxT7_-9IrOPQ_aug,gTC8IQ_i8zXytWSly3Ttvg,,inside
hHrytouKzFkwSu71QpTC9Q_aug,cELLyBogNeU_QbN5tJsBRA,Avocado smoothie ($5.25 large),drink
hhVdH8kOV7EMzxLKz7Wb5A_aug,7z16CBc74GhbyqalwZrJUQ,,food
hHyxMDMSsjtz33TSba6fCg_aug,jAabqRopleTaCnX-XDG0CA,,drink
HhUgXdnzIH67gFhqyMOVOA_aug,D1lOc4bmegUFyp_eAyJPjw,"Country Fried Dry Aged Steak and Eggs, oh and a side of BACON!",food
hHVnHt3v_aAVnRLpH0efNg_aug,vuE1iseFrgNPumUEfHIZZQ,Match creme brûlée,food
HHZNx8QRSlNnx9dqbOLI2A_aug,2W0P6hXCbE6EgP5R6y9eBw,,outside
hH_aY5Wldc7iCod1Z-_O9g_aug,-0TffRSXXIlBYVbb5AwfTg,Spinach Chaat,food
HIDivevBlu2KTM2Cz4Rw7g_aug,-sTrihdzACrsOSu1FYdfxQ,,outside
hH_9eZlX64pxvesTCTb8lg_aug,HgxY_RnJFGqqSVO32nxS4A,,outside
HIFFCC2LRzV9TSXcj6pcrQ_aug,Kp-oPqTLqsdBRckvbEwnMw,Jimmy bs Beach Bar,outside
hidXVbVw_CnWVt_Pptfolg_aug,3KG-1mGBbanTT_mLk8r-gw,"Two-Step--strawberries, white wine, gin, a citrus component",drink
hHW_Wnh-C5wR1rsA6sQ_SA_aug,IIJD7kVuO9k3VCj4hVjh3w,,outside
HIGHeEINvDel-Y3yZWu01Q_aug,l3iL7NiBEYp9nE3wLmm7-Q,$5 Double Chalupa Box + 5-Layer Burrito,food
Hh_UGS1fMW2fY1E1M-n89w_aug,Z1oLGCFvhLpJ8jl4CazlTQ,,drink
HIlNschoyCtGc8985JF7Iw_aug,4A_1kNLFVYmQ-zfz93huBg,For the Whiskey Lovers,drink
hiHm4Os71PRcVB11A5IRig_aug,RIzxJ6QhJnp7aYPgyY99LQ,Take out container of Chicken Tikka Marsala,food
hIPOrh8RFaTZPdwy_RL0_g_aug,9gPLN_mLR-kqwmcMe-QkOA,,outside
HItxnJvyt-wYQ-naN5-x0Q_aug,kHuIRfZq3aadONNFO0vEnQ,"Cheddar’s Long Island Iced Tea: House liquors, sweet & sour and a splash of Coca-Cola.",drink
HiMe9Q4qFTkrgvf5URNAvg_aug,WxB8498ejPtHE7wFa89_fA,,menu
HisJ1q4oibF6AiTLtEv0iQ_aug,MbzgGsMQpGyVrUJXi_Jw0Q,That 11 am Sunday Brunch rush,outside
hiDJrZUvMKVqqRcBMVev_A_aug,cVQs3xrarORC9AEU_f6NVQ,,outside
HiWs1aZtAxZKiNBr2YCimg_aug,Dun6k9Y5j76e9ODgkmHKlQ,,food
hIZ4Q8FplLwc5dy_tDC_6A_aug,XA5f_5PVh-QsiLe4KetTOg,Yummy,inside
hivWww4OXshMxH_-sZqWgQ_aug,uBvHmZ7BMT8JW5kxgimPWg,,inside
HJ7QUVuycF7AjheU4UDhcQ_aug,4wma2my1xfLrwn1CyaUjSg,,drink
hjfkDHrjzL6x5-u45QwVDQ_aug,GsT488GHjNdw6jA2f3QKqw,Scenery,outside
hj6EDTWbW-pO1aMOcvjcjw_aug,EZIhpa5qcVcyED575S8BSw,Games,inside
HJB_v5t6y09HZ2Lsh45mQw_aug,347e8eR38WT8bizcBo7J5g,Petrucci's Ice Cream Phoenixville -- CLOSED for season,outside
hjqALxGz1MRyWOXKRzDfkw_aug,JJNCJWaH2KV44r9aeEBlqA,"Sister City, Kolsch-style Ale, Releases throughout the year, Available on draft and in 22 oz. bombers.",drink
HjqPlOk7XeVVr9BhG4igSw_aug,UoDicg0wO3Q1JPUymA-91w,,outside
hJZtzR4YlNaq8DOAIR0ttg_aug,zbjtMzca8qbFd9tb-pt2jQ,Spicy Chicken Sandwich,food
hJE6FKrwAoxAmmwjZ4pfXg_aug,ta5Oi3sezvn4H299MbtE8Q,,inside
Hjy84yhAQpurHJPWboTCjA_aug,FETeDc9sbYsPmHxT0qSVIg,Remodeling,inside
Hjv06nKAcXiApjCrUlTwFg_aug,4GmZ1qVrioP3duIk_YZMxg,,food
HJvz5qiaSbK7Qg5I-yskeA_aug,QM6fJdPJBXvDKgywMlDWBw,,food
HjQbLjpqG7SN-e2QhdkwzA_aug,VVH6k9-ycttH3TV_lk5WfQ,"Willie Mae's Scotch House New Orleans, LA.",outside
HK7dPa8bHVcind9-ZBUVuA_aug,0oSSjekU-3GR8gselReWnA,,inside
hK49OqNwBj6H_V1eyj16Qg_aug,CdS8bgDjHUg3buwE7yRUzw,,drink
Hk6dtD9yH41bpC3GbiC1tw_aug,6uT6Py3nhuNuEyMJ_IADZQ,"Red Thai Curry Prawns - sustainably harvested prawns, red thai curry sauce,
buttered green beans, jasmine rice, crispy wontons",food
hK7RvmB2STliVLoQTDTYUw_aug,Waz1bXpzTgfB9DOouGjJ2Q,Medai,food
HKCfwB7GfdHhs1wDJDEjvg_aug,RQpOPNHJReRnrsCD-2qEoA,Bar,inside
hKeMp0HnhpMbWFBjvLEbsQ_aug,EJ0t-DhlxWaMz2txzO7WVw,,inside
Hkc6SBeYxvtGPYB6MG-Pvg_aug,DXDoh8MNrqjtXsZnkuk4hA,,food
HK6ME5mdl5826lfu2EMbwg_aug,RqW9S4WG9UYZHKhHRHXJZg,Menu,menu
HkcwyP0ur4lKTlNtsu85NA_aug,b3FvqpejXk2U4XdDvJ5YaA,We have a great collection of can beer!  Photo by Fielding Photography,inside
HkNDCA39LqvHV8S2QusK1g_aug,tRo8kUT8DmVsKl-d00cgvQ,exterior entrance,outside
HKef6nBwOJFXhW6iqeCY9w_aug,_cb1Vg1NIWry8UA0jyuXnQ,This is a New menu from 2021,menu
hKlwOHh9GQqkyG5cZ8TiCA_aug,lsyCjtPSGw-wfG6bn7_Wcg,,menu
hkkzak2vzxatOTxeAHzDXA_aug,fn4pu_IPQypHvSug75Z4IA,,food
HKMnPzknZn70TsIAuSLjkQ_aug,H7nagsl9oVcEaArJI4RIrQ,,outside
hKFxUtwl3kYkkv4c9OoILg_aug,seKihQKpGGnCeLuELRQPSQ,,drink
hKNm4EUpu5FSJEAAc86FsQ_aug,AbnrloAMqhmAvjdQkEbPkQ,Live entertainment every weekend,outside
hKnUaQpPIsfDRVYWSgLr0Q_aug,9JHhenxdM20EqmTQba6WyA,Amazing line up of boutique wines,drink
HkoId4lllNh3OnWkfVgmIQ_aug,R6WeUKDQ9YtIXJeK8XYvJg,,food
HKoRpfz1-biYEFrqZjp3Xg_aug,aZhwXa17CKUuh7lF8wwFvQ,Cinnamon Rolls & Twists,inside
HKQCi_DvE_9t3pknF0LeIg_aug,teFjQxUqT8c-yxQdoILDVQ,Grapefruit soda,drink
HkwCBYavFLUU2MiKX1lVvw_aug,UXm-1qI-_AxhC5O3B9La8g,The Bar area.,inside
HkshNN2V-G0IJ888h4diFQ_aug,SbdL-8NSmTWgSwdGZBa7WQ,Front of building,outside
HkPyTnSV8z5lK9D28w9l3A_aug,2FIMMCgpJyxRa3mVmFYn3A,Hello from the Downtown Crawlers guided Bar Crawl with Party Bus and guaranteed fun.,outside
Hkvd2YnyDuv4UoBvi9irnQ_aug,iPuUDOwZKlGewjaDVo9kOg,,inside
hkQptRwwaXJmPq4Qgy4Itg_aug,2IahpaBR4U2Kdy9HF28EQA,,outside
hkPVtJoMZKTqNpJA3fOiUA_aug,PjimxYZDCn6xYbcgCK9PqQ,,food
HKtKNm0KHlO4vza76gZaDA_aug,-0Ym1Wg3bXd_TDz8JtvOQg,,food
hkVycTeCQOEINMYLB8WIbQ_aug,sB_Sn9UOQj3U29WH290twQ,"Items readily available or order ahead, new items coming soon too!",inside
HL0NthDx6PqQThFT9du3Fw_aug,fVUHXhY6QyQAb64M2pkeBA,,drink
Hl6zMwFDUKVfNt-lUdSTdA_aug,GmaZOaUG47DRbfzKAGKwcA,,outside
hkTkX3U9xGPkrnZA6_BfxA_aug,ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market at the corner of 12th & Arch,outside
HL9QwGRXQrY1M6qSRQOoww_aug,X-BZp1KMgGzKkf_92Y3fWw,Hurricane,drink
HKyoeQaLNQNVoKphuB5BPQ_aug,tBQcVd9c0EHKAXLZn_v54g,bourdeaux we brought (bibou is a byob),drink
hL0wqkC8I-P2bcZRkHKBhA_aug,lPOqyX-1xnmzCOUaGk6zdg,cocktail,drink
hlNxkINvQYAhnRwygdQoAw_aug,z5nU7jIyr-_Hv5ZDH0nY1A,,food
hl1xFcyxetsakrhk-HXqrg_aug,VOaWZhnatGDLl1PBrXKTjg,,drink
hlBkUoVA3R73V8_hd4xz-A_aug,MtZrHienTC6EnKDEGu6AzA,,outside
hLFs1YlSFQQBIJbHepeTKQ_aug,BWkiW0r0h7ytdbWMhay7wA,40 taps!,inside
HljC6hIBFMcY5ENp0hJCGw_aug,OL-HrleTKJ_HfIWW810S-g,,inside
HLiAeU35__X-Y87h7DkZlA_aug,s9G06FPW74Prlp8s1h5nEA,Meat lovers kimchi jjigae,food
hLc9cY9xXQwAaGX89IZJag_aug,Zx7n8mdt8OzLRXVzolXNhQ,,drink
Hl9eTMEvuqOwbDaklyGJ5A_aug,pM8A2jlrmps94F73mdxNuw,,outside
HLjU8iTUwB67kutepA91Vw_aug,3qEjUW12sH6KOBm86ZDmTA,Still tiny! Still good times too,inside
hLp1iX9es7oHV6WdJlWIfQ_aug,rpyFI--0A__WUNn23r-7cQ,,outside
Hlf9-ChozlM4fAkckV-m5A_aug,l8gAoQqqVfphPe9jmIJZ3g,,menu
HLrr8KenT94zHgoNropA5g_aug,wPfTnV2z3knbxIhUKXGYHg,Amazing patio!,outside
HlqpF43ryK4O5wWcMekplw_aug,u3LMhfKLLWCIy9aImc3aUw,Matcha brown sugar boba strip,drink
hLQ8zXjD8nYWyPRK8UXIkQ_aug,pcqHaOUL50eh7CYBqQ1XEA,,outside
hlWXQEypnNdvZznS03NkDQ_aug,p_6THXiGLViyxYnOY8BzZQ,Cheese plate,food
hm9w6qitZarCcKGgxwBZLQ_aug,SzKOoeRCtoXvekt3K8B9Iw,,inside
HlYZiZVBmevTyzCNWmXqug_aug,T8m0HbUwAAoYsn3wrqqHzg,,menu
hmJvoj9tsaakfUIde1V_eg_aug,R2Zthr_ksu5AZhED_OgVHA,,inside
